OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2111	540951	Obořiště	1	1	1114	1114	Svoboda a přímá demokracie - Tomio Okamura (SPD)	Svob.a př.dem.-T.Okamura (SPD)	SPD	1	1114	217	9.32	0
2111	540951	Obořiště	1	2	901	90	Nezávislí kandidáti Obořiště	Nezávislí kandidáti Obořiště	SNK	1	080	1569	67.42	5
2111	540951	Obořiště	1	3	902	90	Obořiště-Lhotka	Obořiště-Lhotka	SNK	1	080	541	27.12	2